,id,time,latitude,longitude
3380,1608519760318853214_287862986,2017-09-21 02:08:39,40.419446778333,-3.7029838933333
3381,1608519578782980709_3089520597,2017-09-21 02:08:17,40.4,-3.68333
3382,1608519559194579703_4562071899,2017-09-21 02:08:15,40.4159099,-3.69965
3384,1608519232374702464_2460108340,2017-09-21 02:07:36,40.45027778,-3.69583333
3385,1608519067789862239_1933158748,2017-09-21 02:07:17,40.4,-3.68333
3386,1608519033429282086_27213348,2017-09-21 02:07:12,40.431118,-3.6626544
3387,1608519011838807710_4413724607,2017-09-21 02:07:10,40.4105386,-3.7283862
3388,1608518910721025047_3090824970,2017-09-21 02:06:58,40.430631970794,-3.7010407447815
3389,1608518711853892757_4413724607,2017-09-21 02:06:34,40.4105386,-3.7283862
3390,1608518689295348062_10945543,2017-09-21 02:06:31,40.4,-3.68333
3391,1608560786720266536_375925912,2017-09-21 03:30:10,40.4,-3.68333
3392,1608560740012986662_1702609135,2017-09-21 03:30:04,40.4,-3.68333
3393,1608560685553591859_3860673707,2017-09-21 03:29:58,40.42637,-3.68353
3394,1608560671334492863_255616285,2017-09-21 03:29:56,40.42578,-3.7115
3395,1608560667292280885_756534847,2017-09-21 03:29:56,40.4,-3.68333
3396,1608560589688661614_2302782708,2017-09-21 03:29:46,40.423880494961,-3.701424936286
3397,1608560511967644686_3215147870,2017-09-21 03:29:37,40.41968,-3.70745
3398,1608560490577190001_17811720,2017-09-21 03:29:35,40.4,-3.68333
3399,1608560477591653046_5007291069,2017-09-21 03:29:33,40.4,-3.68333
3400,1608560421277836567_864809189,2017-09-21 03:29:26,40.4109399,-3.70744
3401,1608560347810244840_222868997,2017-09-21 03:29:17,40.4,-3.68333
3402,1608560345395685192_4333008430,2017-09-21 03:29:17,40.4,-3.68333
3403,1608560255023991448_2165178527,2017-09-21 03:29:06,40.417063727933,-3.7035201752774
3404,1608560167800445113_687444,2017-09-21 03:28:56,40.42015,-3.68963
3405,1608560148121191044_2229481710,2017-09-21 03:28:54,40.3838806,-3.6981599
3406,1608560100363992294_1635944338,2017-09-21 03:28:48,40.42868,-3.67824
3408,1608560081581330009_3942733465,2017-09-21 03:28:46,40.4,-3.68333
3409,1608560006521505125_2269947525,2017-09-21 03:28:37,40.4,-3.68333
3410,1608559895320325863_6008987489,2017-09-21 03:28:24,40.4,-3.68333
3411,1608559825359338021_6037810127,2017-09-21 03:28:15,40.4,-3.68333
3412,1608559818590419177_49773681,2017-09-21 03:28:14,40.4155,-3.66706
3414,1608559742102282247_241805218,2017-09-21 03:28:05,40.458585318065,-3.6819531764266
3415,1608559593431318835_187176031,2017-09-21 03:27:48,40.452937259887,-3.688770173838
3416,1608559577031559920_4493805889,2017-09-21 03:27:46,40.42772,-3.68579
3417,1608559562445017463_257609628,2017-09-21 03:27:44,40.452937259887,-3.688770173838
3418,1608559522723462031_1950019222,2017-09-21 03:27:39,40.41686980235,-3.712866485672
3419,1608559451345119543_6070106750,2017-09-21 03:27:31,40.4549884393,-3.70079760416
3420,1608559430759112029_394918340,2017-09-21 03:27:28,40.4,-3.68333
3421,1608559380041720353_328399013,2017-09-21 03:27:22,40.427778655226,-3.6872573012429
3422,1608559356453844092_502530439,2017-09-21 03:27:19,40.417063727933,-3.7035201752774
3423,1608559348576699228_4620976562,2017-09-21 03:27:18,40.4,-3.68333
3424,1608559335263471501_5826152498,2017-09-21 03:27:17,40.4223799,-3.69965
3425,1608559329878697704_3616367062,2017-09-21 03:27:16,40.4,-3.68333
3426,1608559315358447162_5344120746,2017-09-21 03:27:14,40.41776,-3.70027
3427,1608559064629905930_198184559,2017-09-21 03:26:45,40.43152,-3.66284
3428,1608558893411423884_2226625185,2017-09-21 03:26:24,40.4,-3.68333
3429,1608558750142368635_3083574620,2017-09-21 03:26:07,40.4,-3.68333
3430,1608558689877394677_5517410928,2017-09-21 03:26:00,40.4,-3.68333
3431,1608558654393753840_247057562,2017-09-21 03:25:56,40.418333,-3.714167
3432,1608558544781027547_5991090738,2017-09-21 03:25:43,40.4,-3.68333
3433,1608558470961606590_2861688116,2017-09-21 03:25:34,40.452937259887,-3.688770173838
3434,1608558406058047663_195700510,2017-09-21 03:25:26,40.40984,-3.697
3435,1608558284482470783_5880887874,2017-09-21 03:25:12,40.4,-3.68333
3436,1608558257479411429_1821200709,2017-09-21 03:25:08,40.417063727933,-3.7035201752774
3437,1608558250726635364_1089363953,2017-09-21 03:25:07,40.4230194,-3.70017
3438,1608558208916598389_195968740,2017-09-21 03:25:03,40.42394,-3.70874
3439,1608558181016056290_19532098,2017-09-21 03:24:59,40.4,-3.68333
3440,1608558177536600948_1116063827,2017-09-21 03:24:59,40.418750747519,-3.6691993645417
3441,1608558099328481953_3068469158,2017-09-21 03:24:49,40.4,-3.68333
3444,1608557917101963034_34983298,2017-09-21 03:24:28,40.4,-3.68333
3445,1608557888488596023_43202225,2017-09-21 03:24:24,40.411070579405,-3.6830847771771
3447,1608557826128878384_3595430286,2017-09-21 03:24:17,40.425833333333,-3.6911111111111
3448,1608557727234292152_177787326,2017-09-21 03:24:05,40.4,-3.68333
3449,1608557636059301259_1695552094,2017-09-21 03:23:54,40.4,-3.68333
3450,1608557490929070265_22009107,2017-09-21 03:23:37,40.4,-3.68333
3451,1608557385340043882_187176031,2017-09-21 03:23:24,40.452937259887,-3.688770173838
3452,1608557363672099299_461267583,2017-09-21 03:23:22,40.4,-3.68333
3455,1608557250753174772_230585180,2017-09-21 03:23:08,40.42327,-3.68843
3457,1608557208231030246_4121109338,2017-09-21 03:23:03,40.4,-3.68333
3458,1608557078081828223_329349240,2017-09-21 03:22:48,40.4,-3.68333
3459,1608557032984589595_3451967075,2017-09-21 03:22:42,40.4,-3.68333
3460,1608556994499547940_5316951494,2017-09-21 03:22:38,40.4,-3.68333
3461,1608556973694073000_1058053246,2017-09-21 03:22:35,40.4,-3.68333
3463,1608556947999938021_1743188112,2017-09-21 03:22:32,40.414680420629,-3.7008874329814
3465,1608556943916272281_644028948,2017-09-21 03:22:32,40.4,-3.68333
3466,1608556853141550508_7322866,2017-09-21 03:22:21,40.4,-3.68333
3468,1608556744844697281_1397184493,2017-09-21 03:22:08,40.44916667,-3.69277778
3469,1608556716525266365_13559791,2017-09-21 03:22:05,40.4474182,-3.6630001
3470,1608556643897819852_506507297,2017-09-21 03:21:56,40.4,-3.68333
3472,1608556628378201895_194430437,2017-09-21 03:21:54,40.4,-3.68333
3477,1608556620409169893_4644018946,2017-09-21 03:21:53,40.4,-3.68333
3478,1608556571493688688_311567189,2017-09-21 03:21:47,40.429877202308,-3.6708748123077
3479,1608556550161442394_569314123,2017-09-21 03:21:45,40.45309,-3.68936
3480,1608556510586048625_4537997235,2017-09-21 03:21:40,40.440167966615,-3.7310771256232
3481,1608556488657094289_2306941386,2017-09-21 03:21:37,40.392025236306,-3.6976323605438
3482,1608556486291575860_2233782217,2017-09-21 03:21:37,40.43168,-3.71265
3484,1608556324307424380_1411464090,2017-09-21 03:21:18,40.4238118,-3.6719812
3485,1608556230255466278_2086709069,2017-09-21 03:21:07,40.4,-3.68333
3487,1608556214357856368_1456545568,2017-09-21 03:21:05,40.4,-3.68333
3488,1608555948295839067_4648535,2017-09-21 03:20:33,40.4,-3.68333
3492,1608555883452057001_458557936,2017-09-21 03:20:25,40.4224,-3.70894
3495,1608555873453426040_1112698969,2017-09-21 03:20:24,40.4,-3.68333
3496,1608555785599950841_5344120746,2017-09-21 03:20:14,40.41776,-3.70027
3497,1608555731701965982_394061891,2017-09-21 03:20:07,40.452937259887,-3.688770173838
3498,1608555695782499605_1543057174,2017-09-21 03:20:03,40.452937259887,-3.688770173838
3499,1608555678208051617_14579672,2017-09-21 03:20:01,40.452937259887,-3.688770173838
3501,1608555663510868300_1306419543,2017-09-21 03:19:59,40.4,-3.68333
3502,1608555613248097112_4263522643,2017-09-21 03:19:53,40.41959,-3.69857
3503,1608555585884480561_36934358,2017-09-21 03:19:50,40.4238118,-3.6719812
3505,1608555570524849588_2895505633,2017-09-21 03:19:48,40.4,-3.68333
3506,1608555523716419389_1442976257,2017-09-21 03:19:42,40.4,-3.68333
3508,1608555502131027147_304268051,2017-09-21 03:19:40,40.4075,-3.6916666666667
3510,1608555453117935447_260556508,2017-09-21 03:19:34,40.452132246286,-3.689132574
3512,1608555373400981641_1506179835,2017-09-21 03:19:24,40.4,-3.68333
3513,1608555249071597707_4499081609,2017-09-21 03:19:10,40.4,-3.68333
3514,1608555187012872370_601611637,2017-09-21 03:19:02,40.4,-3.68333
3515,1608555001976814048_2262144038,2017-09-21 03:18:40,40.4,-3.68333
3517,1608554901817726622_2631214298,2017-09-21 03:18:28,40.43033,-3.66446
3518,1608554825262305113_542778173,2017-09-21 03:18:19,40.4,-3.68333
3521,1608554784074475060_6147487,2017-09-21 03:18:14,40.42,-3.70361
3523,1608590528008794756_265573004,2017-09-21 04:29:15,40.411070579405,-3.6830847771771
3524,1608590442823567047_5448972454,2017-09-21 04:29:05,40.4,-3.68333
3525,1608590405560248138_235817337,2017-09-21 04:29:01,40.43913,-3.67203
3526,1608590344365996743_1718655619,2017-09-21 04:28:53,40.452937259887,-3.688770173838
3527,1608590338770045407_55236898,2017-09-21 04:28:53,40.413299519859,-3.6967524125722
3528,1608590313637583392_593356421,2017-09-21 04:28:50,40.439527128846,-3.6981927363488
3529,1608590300434216720_3435414374,2017-09-21 04:28:48,40.4,-3.68333
3530,1608590295351815939_29170743,2017-09-21 04:28:48,40.4,-3.68333
3531,1608590200275215273_1901846666,2017-09-21 04:28:36,40.4,-3.68333
3533,1608590194091647217_312617950,2017-09-21 04:28:35,40.4,-3.68333
3534,1608590068950600565_1905648214,2017-09-21 04:28:21,40.42278,-3.71194
3535,1608590036513448797_3631712742,2017-09-21 04:28:17,40.4117,-3.69901
3536,1608589925857859288_2105302363,2017-09-21 04:28:03,40.4238118,-3.6719812
3537,1608589869008745909_5369610207,2017-09-21 04:27:57,40.40269,-3.70287
3538,1608589868747890249_496947531,2017-09-21 04:27:57,40.4,-3.68333
3539,1608589860663014006_2122216531,2017-09-21 04:27:56,40.45999,-3.68924
3540,1608589603157931404_2270767354,2017-09-21 04:27:25,40.42416,-3.70074
3541,1608589556835032805_2224743212,2017-09-21 04:27:19,40.42399,-3.69719
3542,1608589488610977081_964259270,2017-09-21 04:27:11,40.4,-3.68333
3543,1608589481841344207_2197306537,2017-09-21 04:27:11,40.4,-3.68333
3544,1608589444234712590_1666619741,2017-09-21 04:27:06,40.427118133232,-3.7109978788754
3546,1608589427096072471_3106271175,2017-09-21 04:27:04,40.452937259887,-3.688770173838
3547,1608589325654513706_535479119,2017-09-21 04:26:52,40.4,-3.68333
3548,1608589318355386951_211416064,2017-09-21 04:26:51,40.4,-3.68333
3549,1608589201167525916_2929319990,2017-09-21 04:26:37,40.418333,-3.714167
3550,1608589179263729201_1544507254,2017-09-21 04:26:34,40.4,-3.68333
3551,1608589099034613401_2060193065,2017-09-21 04:26:25,40.43152,-3.66284
3552,1608589098607277033_1439764926,2017-09-21 04:26:25,40.431497635518,-3.7103748321533
3553,1608589084924988204_412635586,2017-09-21 04:26:23,40.42423,-3.70157
3554,1608589037940222967_8449105,2017-09-21 04:26:18,40.4,-3.68333
3557,1608588873130363539_1420295720,2017-09-21 04:25:58,40.423134521478,-3.7103748321533
3558,1608588848936775125_481878884,2017-09-21 04:25:55,40.4255,-3.70385
3559,1608588816103442680_4245250097,2017-09-21 04:25:51,40.41562,-3.70862
3560,1608588773734422768_1193358596,2017-09-21 04:25:46,40.4196,-3.69076
3561,1608588729945741512_5960442145,2017-09-21 04:25:41,40.43138,-3.66441
3563,1608588719090933428_184127218,2017-09-21 04:25:40,40.4,-3.68333
3564,1608588666259588755_2929319990,2017-09-21 04:25:33,40.418333,-3.714167
3565,1608588613116132336_4460292120,2017-09-21 04:25:27,40.45711,-3.70192
3567,1608588612167841120_2291570467,2017-09-21 04:25:27,40.4,-3.68333
3569,1608588558616303112_4126986489,2017-09-21 04:25:20,40.4,-3.68333
3570,1608588436041381584_416484534,2017-09-21 04:25:06,40.4,-3.68333
3572,1608588430873365725_1635124115,2017-09-21 04:25:05,40.4220886,-3.7084701
3573,1608588337644297075_5267642,2017-09-21 04:24:54,40.415350765,-3.70984102
3575,1608588301614684390_1000964521,2017-09-21 04:24:50,40.4,-3.68333
3576,1608588271431789491_1546122668,2017-09-21 04:24:46,40.4,-3.68333
3577,1608588269124289995_1491605212,2017-09-21 04:24:46,40.41355556,-3.68205556
3578,1608588213725993019_39972731,2017-09-21 04:24:39,40.4,-3.68333
3579,1608588047430815737_5460520437,2017-09-21 04:24:20,40.4,-3.68333
3580,1608588043411946319_3635339701,2017-09-21 04:24:19,40.41495,-3.7108
3581,1608588041106856045_201845877,2017-09-21 04:24:19,40.44957495,-3.7100459
3582,1608588039806034008_5957128636,2017-09-21 04:24:19,40.452937259887,-3.688770173838
3583,1608587993617205433_1468434348,2017-09-21 04:24:13,40.45214,-3.6885
3584,1608587966154253664_790522383,2017-09-21 04:24:10,40.42452,-3.68145
3586,1608587953863819442_3818958623,2017-09-21 04:24:08,40.4,-3.68333
3587,1608587894859388318_5956341979,2017-09-21 04:24:01,40.452937259887,-3.688770173838
3588,1608587853243983684_2244816039,2017-09-21 04:23:56,40.4,-3.68333
3591,1608587852824125517_1241837909,2017-09-21 04:23:56,40.4,-3.68333
3592,1608587845744533620_5623257882,2017-09-21 04:23:55,40.4,-3.68333
3593,1608587798088489321_5380298668,2017-09-21 04:23:50,40.4,-3.68333
3594,1608587786997515492_616720939,2017-09-21 04:23:48,40.42208,-3.70263
3595,1608587770900284355_6056952125,2017-09-21 04:23:47,40.4,-3.68333
3596,1608587657461822928_1654976306,2017-09-21 04:23:33,40.4,-3.68333
3597,1608587641354312621_4028783388,2017-09-21 04:23:31,40.4,-3.68333
3600,1608587622153007219_16198427,2017-09-21 04:23:29,40.40390994,-3.68992844
3601,1608587620980180385_1755623695,2017-09-21 04:23:29,40.40292,-3.70277
3602,1608587583289779578_249471446,2017-09-21 04:23:24,40.41355556,-3.68205556
3603,1608587577862695128_6041165508,2017-09-21 04:23:24,40.4,-3.68333
3605,1608587506952201497_1548282164,2017-09-21 04:23:15,40.4,-3.68333
3607,1608587337913568356_2868919998,2017-09-21 04:22:55,40.43296,-3.70978
3609,1608587295149801777_2929319990,2017-09-21 04:22:50,40.4182332825,-3.7142742975
3610,1608587264832920348_753061822,2017-09-21 04:22:46,40.42682,-3.70672
3611,1608587213192744863_6060657189,2017-09-21 04:22:40,40.404605902179,-3.7161953798402
3612,1608587124741997618_4544383143,2017-09-21 04:22:30,40.452937259887,-3.688770173838
3613,1608587062215057925_5547316775,2017-09-21 04:22:22,40.4338,-3.69845
3615,1608587055160323308_384380973,2017-09-21 04:22:21,40.42,-3.701667
3616,1608587020363363651_1487805404,2017-09-21 04:22:17,40.41416863816,-3.6924807527939
3617,1608587010129107686_2149347345,2017-09-21 04:22:16,40.42418,-3.69754
3618,1608587006707103813_1680368067,2017-09-21 04:22:15,40.4105386,-3.7283862
3619,1608586932047446449_3566242279,2017-09-21 04:22:07,40.4,-3.68333
3621,1608586675766824612_3058673104,2017-09-21 04:21:36,40.4,-3.68333
3622,1608586654922361812_4663651377,2017-09-21 04:21:34,40.4155,-3.66706
3623,1608586602880148893_3322051588,2017-09-21 04:21:27,40.4,-3.68333
3624,1608586599373483035_580069279,2017-09-21 04:21:27,40.4238118,-3.6719812
3625,1608586597175903113_1699247062,2017-09-21 04:21:27,40.4,-3.68333
3626,1608586483920229695_1546122668,2017-09-21 04:21:13,40.426681342992,-3.6871554783155
3627,1608586411299549080_1925472018,2017-09-21 04:21:04,40.4,-3.68333
3628,1608586354349259783_3027693863,2017-09-21 04:20:58,40.4,-3.68333
3631,1608586221415510972_672116313,2017-09-21 04:20:42,40.417063727933,-3.7035201752774
3632,1608585969740900283_5506245447,2017-09-21 04:20:12,40.43588,-3.70309
3634,1608585950924293846_1816878894,2017-09-21 04:20:10,40.4,-3.68333
3635,1608585888177066525_1725812,2017-09-21 04:20:02,40.415556,-3.714444
3636,1608585845152835075_30960084,2017-09-21 04:19:57,40.427124355,-3.7037896775
3637,1608585835472830791_2280603087,2017-09-21 04:19:56,40.432164575626,-3.7248957621159
3638,1608585818316983464_23228863,2017-09-21 04:19:54,40.4287,-3.70199
3639,1608585723014640161_5749554987,2017-09-21 04:19:42,40.448248,-3.701195
3640,1608585691473083453_5792368429,2017-09-21 04:19:39,40.4296999,-3.68103
3641,1608585595968571356_1917238696,2017-09-21 04:19:27,40.4,-3.68333
3643,1608585521327824146_5924114439,2017-09-21 04:19:18,40.42505,-3.71325
3644,1608585438716232743_215775254,2017-09-21 04:19:09,40.4514,-3.6774
3645,1608585416118058176_1061374435,2017-09-21 04:19:06,40.41782,-3.6962
3646,1608620928575620941_1573831349,2017-09-21 05:29:39,40.4238118,-3.6719812
3647,1608620916413005762_969667754,2017-09-21 05:29:38,40.4,-3.68333
3648,1608620745418749591_4460701813,2017-09-21 05:29:17,40.4,-3.68333
3649,1608620633246275189_335620156,2017-09-21 05:29:04,40.4,-3.68333
3650,1608620593963630087_2324797727,2017-09-21 05:28:59,40.42416,-3.70074
3651,1608620573720807599_363142620,2017-09-21 05:28:57,40.443093201613,-3.6822438240051
3652,1608620525704575282_2987519987,2017-09-21 05:28:51,40.4,-3.68333
3653,1608620520855783109_185592607,2017-09-21 05:28:51,40.45214,-3.6885
3655,1608620505462547348_280159284,2017-09-21 05:28:49,40.417063727933,-3.7035201752774
3656,1608620357361628612_335620156,2017-09-21 05:28:31,40.4,-3.68333
3657,1608620333002467008_222720335,2017-09-21 05:28:28,40.41896,-3.70161
3658,1608620325812116519_2131295201,2017-09-21 05:28:27,40.452937259887,-3.688770173838
3659,1608620320594498957_2216875611,2017-09-21 05:28:27,40.424052777778,-3.7177777777778
3660,1608620308070170592_1130726147,2017-09-21 05:28:25,40.4,-3.68333
3661,1608620267477839926_177049026,2017-09-21 05:28:20,40.4,-3.68333
3662,1608620267024826685_5961556689,2017-09-21 05:28:20,40.4,-3.68333
3663,1608620157722093054_50006314,2017-09-21 05:28:07,40.4,-3.68333
3664,1608620126483887037_1694367447,2017-09-21 05:28:04,40.4,-3.68333
3665,1608620065422612574_670171081,2017-09-21 05:27:56,40.4,-3.68333
3667,1608620023588815724_1415851679,2017-09-21 05:27:51,40.4221611,-3.6845801
3668,1608619922598217270_666690147,2017-09-21 05:27:39,40.41776,-3.70027
3669,1608619904067896698_2216005015,2017-09-21 05:27:37,40.44906,-3.70345
3670,1608619901199031823_1706076728,2017-09-21 05:27:37,40.43152,-3.66284
3671,1608619880435783599_3787860004,2017-09-21 05:27:34,40.452937259887,-3.688770173838
3672,1608619825683343065_28972471,2017-09-21 05:27:28,40.4,-3.68333
3673,1608619710249447734_2255473358,2017-09-21 05:27:14,40.424052777778,-3.7177777777778
3674,1608619686895592927_1398086794,2017-09-21 05:27:11,40.4,-3.68333
3675,1608619659422859615_1076867520,2017-09-21 05:27:08,40.42515,-3.70264
3676,1608619637721246497_1290504555,2017-09-21 05:27:05,40.452937259887,-3.688770173838
3677,1608619630766985601_909003621,2017-09-21 05:27:05,40.415465028143,-3.7088205806296
3678,1608619586449344982_2072978317,2017-09-21 05:26:59,40.4,-3.68333
3682,1608619547963641570_254095740,2017-09-21 05:26:55,40.427778655226,-3.6872573012429
3683,1608619516278708472_4219337299,2017-09-21 05:26:51,40.42633614892,-3.6785316467285
3684,1608619478143214368_4921921053,2017-09-21 05:26:46,40.4,-3.68333
3685,1608619444381140882_1307305449,2017-09-21 05:26:42,40.41555,-3.70185
3686,1608619195749115059_181345503,2017-09-21 05:26:13,40.4,-3.68333
3687,1608619161842408495_4207416217,2017-09-21 05:26:09,40.408072,-3.676729
3688,1608619080514814747_3020874268,2017-09-21 05:25:59,40.40973,-3.70156
3690,1608619004153772492_2260655135,2017-09-21 05:25:50,40.4,-3.68333
3691,1608618986378797565_1674125783,2017-09-21 05:25:48,40.418441386053,-3.6964981423713
3692,1608618941693160934_3584099425,2017-09-21 05:25:42,40.414354,-3.682823
